,9/24/17
,laser
1,
2,0
3,1
4,4
5,1
6,4
7,4
8,4
9,4
10,4
11,7
12,2
13,4
14,4
15,4
16,4
17,4
18,7
19,4
20,4
21,4
22,4
23,4
24,2
25,4
26,7
27,2
28,7
29,7
30,4
31,4
32,4
33,7
34,7
35,3
36,7
37,7
38,4
39,7
40,7
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,7
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
